name(JP),name(EN),job,type,weapon_damage,VIT,STR,DEX,INT,MND,weapon_delay,CRT,DET,DH,TEN,PIE,SKS,SPS,value_max,materia_slot,rate
マーモットステーキ,Marmot Steak,,food,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,0.1
ミコッテ風山の幸串焼,Meat Miq'abob,,food,0,3,0,0,0,0,0,0,0,0,3,0,6,0,,,0.1
アンテロープステーキ,Antelope Steak,,food,0,4,0,0,0,0,0,4,0,0,0,0,7,0,,,0.1
エフトステーキ,Eft Steak,,food,0,15,0,0,0,0,0,0,0,13,0,0,26,0,,,0.1
クァールのワインソテー,Sauteed Coeurl,,food,0,19,0,0,0,0,0,0,0,14,0,0,27,0,,,0.1
ドードーオムレツ,Dodo Omelette,,food,0,3,0,0,0,0,0,6,0,0,0,0,0,0,,,0.1
アプカルオムレツ,Apkallu Omelette,,food,0,19,0,0,0,0,0,27,0,14,0,0,0,0,,,0.1
グリルドカープ,Grilled Carp,,food,0,3,0,0,0,0,0,0,0,6,0,0,3,0,,,0.1
パイクのキャベツ巻き,Stuffed Cabbage,,food,0,13,0,0,0,0,0,11,0,21,0,0,0,0,,,0.1
ラーヴァトードレッグズ,Lava Toad Legs,,food,0,19,0,0,0,0,0,14,0,27,0,0,0,0,,,0.1
マヒマヒの揚げ焼き,Pan-fried Mahi-mahi,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
アンテロープシチュー,Antelope Stew,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
ビーフシチュー,Beef Stew,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
ゼーメル家風グラタン,Dzemael Gratin,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
ジャック・オ・ランタン,Jack-o'-lantern,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
アリゲーターサラダ,Alligator Salad,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
ザワークラウト,Sauerkraut,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
ランドトラップサラダ,Landtrap Salad,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
ミコッテ風森の幸串焼,Forest Miq'abob,,food,0,7,0,0,0,0,0,0,7,6,0,0,0,0,,,0.1
キノコのキャベツ巻き,Buttons in a Blanket,,food,0,15,0,0,0,0,0,13,16,0,0,0,0,0,,,0.1
ブラックトリュフリゾット,Black Truffle Risotto,,food,0,19,0,0,0,0,0,14,17,0,0,0,0,0,,,0.1
フラットブレッド,Flatbread,,food,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,0.1
コーンブレッド,Cornbread,,food,0,7,0,0,0,0,0,0,0,0,12,0,6,0,,,0.1
ビスマルク風エッグサンド,Finger Sandwich,,food,0,19,0,0,0,0,0,0,0,14,27,0,0,0,,,0.1
ラビットパイ,Rabbit Pie,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
イールパイ,Eel Pie,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
ガレット・デ・ロワ,Crowned Pie,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
トマトパイ,Tomato Pie,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
猟師風エフトキッシュ,Trapper's Quiche,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
ブイヤベース,Bouillabaisse,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
ロランベリーチーズケーキ,Rolanberry Cheesecake,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
ミントラッシー,Mint Lassi,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
ガトー・オ・フレーズ,Snowflake Peak,,food,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
ジンジャークッキー,Ginger Cookie,,food,0,6,0,0,0,0,0,0,5,0,0,0,0,9,,,0.1
ペストリーフィッシュ,Pastry Fish,,food,0,11,0,0,0,0,0,0,0,0,0,9,0,17,,,0.1
パイナップルケーキ,Pineapple Ponzecake,,food,0,19,0,0,0,0,0,0,0,0,0,14,0,27,,,0.1
ブレスドハートチョコ,Consecrated Chocolate,,food,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
プリンセスプリン,Princess Pudding,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
グレープジュース,Grape Juice,,food,0,4,0,0,0,0,0,0,0,0,0,4,0,4,,,0.1
アップルジュース,Apple Juice,,food,0,11,0,0,0,0,0,0,0,0,0,10,0,9,,,0.1
パインジュース,Pineapple Juice,,food,0,19,0,0,0,0,0,0,0,0,0,17,0,14,,,0.1
グリルドウォームトラウト,Grilled Warmwater Trout,,food,0,4,0,0,0,0,0,0,0,7,0,0,4,0,,,0.1
雨乞魚のグリル,Grilled Raincaller,,food,0,11,0,0,0,0,0,0,0,17,0,0,9,0,,,0.1
ダガースープ,Dagger Soup,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
レッドドロップ,Red Drop,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
ブルードロップ,Blue Drop,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
クリアドロップ,Clear Drop,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
パープルドロップ,Purple Drop,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
ホワイトドロップ,White Drop,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
ブラックドロップ,Black Drop,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
イエロードロップ,Yellow Drop,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
グリーンドロップ,Green Drop,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
ナマズのワイン蒸,Steamed Catfish,,food,0,23,0,0,0,0,0,16,0,30,0,0,0,0,,,0.1
ポポトパンケーキ,Popoto Pancakes,,food,0,23,0,0,0,0,0,0,0,16,30,0,0,0,,,0.1
ローストカナール,Roast Canard,,food,0,23,0,0,0,0,0,0,16,0,0,0,30,0,,,0.1
ザッハトルテ,Sachertorte,,food,0,23,0,0,0,0,0,0,16,0,0,0,0,30,,,0.1
冷製ポポトスープ,Chilled Popoto Soup,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
スピナッチキッシュ,Spinach Quiche,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
アインシュペナー,Triple Cream Coffee,,food,0,25,0,0,0,0,0,0,17,0,0,22,0,0,,,0.1
ベーコンエピ,Bacon Bread,,food,0,28,0,0,0,0,0,17,0,0,33,0,0,0,,,0.1
フリントキャビア,Flint Caviar,,food,0,28,0,0,0,0,0,33,0,17,0,0,0,0,,,0.1
フカヒレスープ,Shark Fin Soup,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
タラモサラータ,Haddock Dip,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
ベーコンスープ,Bacon Broth,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
秘製イールパイ,Tailor-made Eel Pie,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
イシュガルドティー,Ishgardian Tea,,food,0,33,0,0,0,0,0,0,0,0,0,24,0,19,,,0.1
ホットココア,Hot Chocolate,,food,0,36,0,0,0,0,0,0,0,0,0,38,0,23,,,0.1
ババロア・オ・フィグ,Fig Bavarois,,food,0,30,0,0,0,0,0,0,0,18,0,0,0,34,,,0.1
クレームブリュレ,Creme Brulee,,food,0,36,0,0,0,0,0,0,23,0,0,0,0,38,,,0.1
イシュガルドマフィン,Ishgardian Muffin,,food,0,33,0,0,0,0,0,0,0,19,35,0,0,0,,,0.1
クロワッサンアマンド,Almond Cream Croissant,,food,0,36,0,0,0,0,0,23,0,0,38,0,0,0,,,0.1
ポルチーニソテー,Sauteed Porcini,,food,0,32,0,0,0,0,0,0,23,0,19,0,0,0,,,0.1
モリーユサラダ,Morel Salad,,food,0,35,0,0,0,0,0,0,37,0,0,0,22,0,,,0.1
ベイクドピピラ・ピラ,Baked Pipira Pira,,food,0,35,0,0,0,0,0,37,0,22,0,0,0,0,,,0.1
アーチンテリーヌ,Urchin Loaf,,food,0,36,0,0,0,0,0,0,23,38,0,0,0,0,,,0.1
フリカデレ,Cockatrice Meatballs,,food,0,35,0,0,0,0,0,22,0,0,0,0,37,0,,,0.1
オーケアニスシュニッツェル,Deep-fried Okeanis,,food,0,35,0,0,0,0,0,0,22,0,0,0,37,0,,,0.1
オニオングラタンスープ,Baked Onion Soup,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
クラムチャウダー,Clam Chowder,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
トマトシチュー,Seafood Stew,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
挽肉のキャベツ巻き,Stuffed Cabbage Rolls,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
スタッフドキャベイジ,Stuffed Chysahl,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
スナーブルベリータルト,Snurbleberry Tart,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
ブリオッシュ・デ・ロワ,Kingcake,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
嵐神魚の姿蒸し,Steamed Staff,,food,0,36,0,0,0,0,0,38,0,0,0,0,23,0,,,0.1
スパイスサイダー,Spiced Cider,,food,0,40,0,0,0,0,0,0,24,0,0,40,0,0,,,0.1
アップルシュトゥルーデル,Apple Strudel,,food,0,40,0,0,0,0,0,0,0,24,0,0,0,40,,,0.1
ペペロンチーノ,Peperoncino,,food,0,40,0,0,0,0,0,0,24,0,40,0,0,0,,,0.1
ボスカイオーラ,Boscaiola,,food,0,40,0,0,0,0,0,0,40,24,0,0,0,0,,,0.1
ロフタンステーキ,Loaghtan Steak,,food,0,40,0,0,0,0,0,24,0,0,0,0,40,0,,,0.1
オイスターコンフィ,Oyster Confit,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
アングラーシチュー,Angler Stew,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
ヌマムツの甘露煮,Sweet Gnomefish,,food,0,38,0,0,0,0,0,0,0,39,0,0,0,0,,,0.1
ヘヴンスエッグスープ,Heavensegg Soup,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
オルトラーナ,Pasta Ortolano,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
ヘヴンスエッグノッグ,Heavenly Eggnog,,food,0,43,0,0,0,0,0,0,0,0,0,42,0,25,,,0.1
アップルフロニャルド,Flaugnarde,,food,0,43,0,0,0,0,0,25,0,0,0,0,0,42,,,0.1
カルボナーラ,Spaghetti Carbonara,,food,0,43,0,0,0,0,0,0,0,25,42,0,0,0,,,0.1
ウー・ブルイエ,Wildwood Scrambled Eggs,,food,0,43,0,0,0,0,0,0,42,0,0,0,25,0,,,0.1
ペスカトーレ,Spaghetti Pescatore,,food,0,43,0,0,0,0,0,0,25,42,0,0,0,0,,,0.1
コルドンブルー,Loaghtan Cordon Bleu,,food,0,43,0,0,0,0,0,0,25,0,0,0,42,0,,,0.1
プリーストオムレツ,Priestly Omelette,,food,0,43,0,0,0,0,0,42,0,25,0,0,0,0,,,0.1
ドマ茶,Doman Tea,,food,0,46,0,0,0,0,0,26,0,0,0,44,0,0,,,0.1
ロークワットジュース,Loquat Juice,,food,0,44,0,0,0,0,0,0,0,0,0,43,0,0,,,0.1
蕎麦茶,Buckwheat Tea,,food,0,44,0,0,0,0,0,0,0,0,0,0,43,0,,,0.1
ステップティー,Steppe Tea,,food,0,48,0,0,0,0,0,0,28,0,0,46,0,0,,,0.1
バクラヴァ,Baklava,,food,0,44,0,0,0,0,0,0,0,0,0,0,0,43,,,0.1
コンポートゼリー,Jellied Compote,,food,0,47,0,0,0,0,0,27,45,0,0,0,0,0,,,0.1
柿の葉寿司,Persimmon Leaf Sushi,,food,0,47,0,0,0,0,0,45,0,27,0,0,0,0,,,0.1
とろろ蕎麦,Popoto Soba,,food,0,45,0,0,0,0,0,0,0,0,43,0,0,0,,,0.1
豚角煮,Pork Kakuni,,food,0,48,0,0,0,0,0,0,28,46,0,0,0,0,,,0.1
鬼殻焼,Onigara-yaki,,food,0,46,0,0,0,0,0,26,0,44,0,0,0,0,,,0.1
サザエの壺焼,Grilled Turban,,food,0,45,0,0,0,0,0,43,0,0,0,0,0,0,,,0.1
ヒラマサの兜煮,Boiled Amberjack Head,,food,0,46,0,0,0,0,0,0,26,0,0,0,0,44,,,0.1
キジハタの清蒸,Steamed Grouper,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
カワダイの煮込み,Stewed River Bream,,food,0,46,0,0,0,0,0,0,44,0,0,0,0,26,,,0.1
グリルドチャー,Charred Charr,,food,0,44,0,0,0,0,0,0,43,0,0,0,0,0,,,0.1
ジャムメルムサカ,Jhammel Moussaka,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
豚汁,Pork Stew,,food,0,48,0,0,0,0,0,0,28,0,46,0,0,0,,,0.1
カーシャ,Kasha,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
御鮭様のムニエル,Sermon-worthy Meuniere,,food,0,48,0,0,0,0,0,0,28,0,0,0,46,0,,,0.1
茶碗蒸し,Chawan-mushi,,food,0,48,0,0,0,0,0,0,28,0,0,0,0,46,,,0.1
タコ焼き,Tako-yaki,,food,0,50,0,0,0,0,0,28,47,0,0,0,0,0,,,0.1
太巻き寿司,Futo-maki Roll,,food,0,50,0,0,0,0,0,0,28,47,0,0,0,0,,,0.1
おでん,Oden,,food,0,50,0,0,0,0,0,0,28,0,0,0,0,47,,,0.1
ケナガウシステーキ,Dzo Steak,,food,0,50,0,0,0,0,0,0,28,0,47,0,0,0,,,0.1
クリムゾンサイダー,Crimson Cider,,food,0,50,0,0,0,0,0,47,0,28,0,0,0,0,,,0.1
グリーンリーキソテー,Sauteed Green Leeks,,food,0,50,0,0,0,0,0,0,28,0,0,0,47,0,,,0.1
豆腐パンケーキ,Tofu Pancakes,,food,0,50,0,0,0,0,0,0,28,0,0,47,0,0,,,0.1
金平糖,Konpeito,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
バインセオ,Banh Xeo,,food,0,50,0,0,0,0,0,0,0,47,0,0,28,0,,,0.1
抹茶,Matcha,,food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1
エマダツィ,Ema Datshi,,food,0,50,0,0,0,0,0,47,0,0,0,0,0,28,,,0.1
ルイボスティー,Rooibos Tea,,food,0,52,0,0,0,0,0,29,48,0,0,0,0,0,,,0.1
ジンジャーサラダ,Ginger Salad,,food,0,52,0,0,0,0,0,0,29,0,0,0,48,0,,,0.1
